timestamp,solar_irradiance,wind_speed,temperature,cloud_cover,solar_kw,wind_kw,demand_kw,battery_soc_kwh,battery_soc_pct,hour_of_day,day_of_week,is_weekend,solar_kw_roll3h,solar_kw_roll24h,wind_kw_roll3h,wind_kw_roll24h,demand_kw_roll3h,demand_kw_roll24h,solar_kw_lag24h,wind_kw_lag24h,demand_kw_lag24h
2025-01-03 22:00:00,0.0,2.47,14.19,12.14,0.0,0.0,31.292476797773038,0.0,0.0,22,4,0,0.0,28.2534,0.0,0.0,35.931566932084635,47.4157152077237,0.0,0.0,30.224570278126198
2025-01-03 23:00:00,0.0,2.32,13.75,13.07,0.0,0.0,30.15166399088211,0.0,0.0,23,4,0,0.0,28.2534,0.0,0.0,32.6099415061501,47.47462697050212,0.0,0.0,28.737781684199888
2025-01-04 00:00:00,0.0,2.25,13.15,13.99,0.0,0.0,15.615747083173012,0.0,0.0,0,5,1,0.0,28.2534,0.0,0.0,25.686629290609385,47.054414742379606,0.0,0.0,25.70084055811332
2025-01-04 01:00:00,0.0,2.23,12.45,14.21,0.0,0.0,14.714667651427096,0.0,0.0,1,5,1,0.0,28.2534,0.0,0.0,20.160692908494074,46.67788548716473,0.0,0.0,23.75136977658426
2025-01-04 02:00:00,0.0,2.27,11.64,14.42,0.0,0.0,15.292805578015455,0.0,0.0,2,5,1,0.0,28.2534,0.0,0.0,15.207740104205188,46.25526167154201,0.0,0.0,25.43577715296068
2025-01-04 03:00:00,0.0,2.4,10.77,12.99,0.0,0.0,15.86998800299962,0.0,0.0,3,5,1,0.0,28.2534,0.0,0.0,15.292487077480724,45.76767983586125,0.0,0.0,27.57195205933791
2025-01-04 04:00:00,0.0,2.52,10.05,11.55,0.0,0.0,15.558595317840952,0.0,0.0,4,5,1,0.0,28.2534,0.0,0.0,15.573796299618676,45.23919191538372,0.0,0.0,28.24230540930139
2025-01-04 05:00:00,0.0,2.66,9.43,10.11,0.0,0.0,15.626237077698612,0.0,0.0,5,5,1,0.0,28.2534,0.0,0.0,15.684940132846394,44.7298388507281,0.0,0.0,27.850710629433824
2025-01-04 06:00:00,0.0,2.79,8.88,8.67,0.0,0.0,19.922756523163613,0.0,0.0,6,5,1,0.0,28.2534,0.0,0.0,17.03586297290106,44.20196131166508,0.0,0.0,32.59181746067596
2025-01-04 07:00:00,93.62,2.58,10.61,6.69,14.9792,0.0,20.9389772831932,0.0,0.0,7,5,1,4.993066666666662,28.3102,0.0,0.0,18.829323628018475,43.61003374917201,13.616,0.0,35.14523878302688
2025-01-04 08:00:00,291.33,3.35,14.25,5.34,46.6128,0.8702633101851853,25.98522325772113,10.0,20.0,8,5,1,20.53066666666666,28.531733333333335,0.2900877700617284,0.03626097125771605,22.282319021359314,43.017163976349366,41.296,0.0,40.21409780546472
2025-01-04 09:00:00,475.62,2.61,17.14,4.34,76.0992,0.0,31.14343528902918,20.0,40.0,9,5,1,45.89706666666666,28.89453333333333,0.2900877700617284,0.03626097125771605,26.022545276647836,42.180044413747794,67.392,0.0,51.23430479146671
2025-01-04 10:00:00,613.08,3.25,20.94,2.9,98.0928,0.7946325231481481,38.56564585688314,30.0,60.0,10,5,1,73.60159999999999,29.274733333333334,0.5549652777777778,0.06937065972222223,31.89810146787782,41.45809151640755,88.96799999999999,0.0,55.89251539304914
2025-01-04 11:00:00,685.97,3.81,23.99,1.46,109.75520000000002,1.2802393750000003,38.90260428682746,40.0,80.0,11,5,1,94.64906666666667,29.296400000000002,0.6916239660493829,0.12271396701388891,36.203895144246594,40.38280264979189,109.23520000000002,0.0,64.70953708560326
2025-01-04 12:00:00,692.47,3.87,26.15,0.02,110.7952,1.3416806250000002,47.02165237308953,50.0,100.0,12,5,1,106.2144,29.326399999999996,1.138850841049383,0.17861732638888891,41.49663417226671,39.124227276457795,110.07520000000002,0.0,77.2274613331077
2025-01-04 13:00:00,627.8,3.58,27.02,0.0,100.448,1.0620998148148149,46.4987382443858,50.0,100.0,13,5,1,106.99946666666665,29.3394,1.2280066049382716,0.22287148533950618,44.14099830143426,38.10977650000434,100.136,0.0,70.84555687926893
2025-01-04 14:00:00,496.95,3.3,26.84,0.46,79.512,0.8318749999999999,52.28978139803443,50.0,100.0,14,5,1,96.91839999999998,29.357733333333332,1.078551813271605,0.2575329436728395,48.603390671836586,36.7870360418544,79.072,0.0,84.035552393633
2025-01-04 15:00:00,314.83,2.71,25.54,0.92,50.372800000000005,0.0,49.02132086394445,50.0,100.0,15,5,1,76.77759999999999,29.379266666666666,0.631324938271605,0.2575329436728395,49.269946835454896,35.30221730895064,49.85600000000001,0.0,84.65697045363466
2025-01-04 16:00:00,118.0,2.46,21.06,1.38,18.88,0.0,43.8727267475552,40.0,80.0,16,5,1,49.58826666666666,29.3978,0.27729166666666666,0.2575329436728395,48.39460966984469,34.04728853379107,18.4352,0.0,73.99101735138476
2025-01-04 17:00:00,0.0,3.2,17.09,1.84,0.0,0.7585185185185186,41.03173063754076,30.0,60.0,17,5,1,23.084266666666664,29.3978,0.2528395061728395,0.2891378819444445,44.641926083013466,33.03599992588561,0.0,0.0,65.30265722727185
2025-01-04 18:00:00,0.0,3.42,15.64,2.3,0.0,0.9259649999999998,37.38821582655039,20.0,40.0,18,5,1,6.293333333333329,29.3978,0.5614945061728395,0.3277197569444445,40.76422440388212,32.20156093258616,0.0,0.0,57.41475166573702
2025-01-04 19:00:00,0.0,3.49,14.57,2.76,0.0,0.9839941898148152,28.6920463895517,10.0,20.0,19,5,1,0.0,29.3978,0.8894925694444445,0.3687195148533951,35.70399761788095,31.329135853156696,0.0,0.0,49.63024829585893
2025-01-04 20:00:00,0.0,3.52,13.71,3.21,0.0,1.009588148148148,25.240914773348862,0.0,0.0,20,5,1,0.0,29.3978,0.9731824459876544,0.41078568769290125,30.440392329816984,30.709318124184332,0.0,0.0,40.1165402686857
2025-01-04 21:00:00,0.0,3.52,12.99,3.67,0.0,1.009588148148148,22.469159269193955,0.0,0.0,21,5,1,0.0,29.3978,1.0010568287037038,0.45285186053240745,25.46737347736484,30.129462938325943,0.0,0.0,36.38568372979516
2025-01-04 22:00:00,0.0,3.41,12.24,4.13,0.0,0.917866226851852,20.086252527153142,0.0,0.0,22,5,1,0.0,29.3978,0.979014174382716,0.49109628665123456,22.59877552323199,29.662536927050116,0.0,0.0,31.292476797773038
2025-01-04 23:00:00,0.0,3.25,11.45,4.59,0.0,0.7946325231481481,17.39676317641048,0.0,0.0,23,5,1,0.0,29.3978,0.907362299382716,0.5242059751157407,19.984058324252526,29.131082726447133,0.0,0.0,30.15166399088211
2025-01-05 00:00:00,0.0,3.07,10.7,5.05,0.0,0.669778773148148,15.0062195508916,0.0,0.0,0,6,1,0.0,29.3978,0.7940925077160493,0.5521134239969135,17.496411751485073,29.105685745935407,0.0,0.0,15.615747083173012
2025-01-05 01:00:00,0.0,2.92,10.08,5.51,0.0,0.0,15.713568289775806,0.0,0.0,1,6,1,0.0,29.3978,0.48813709876543204,0.5521134239969135,16.03885033902596,29.147306605866603,0.0,0.0,14.714667651427096
2025-01-05 02:00:00,0.0,2.79,9.59,5.97,0.0,0.0,15.295646374468827,0.0,0.0,2,6,1,0.0,29.3978,0.22325959104938262,0.5521134239969135,15.338478071712077,29.147424972385494,0.0,0.0,15.292805578015455
2025-01-05 03:00:00,0.0,2.7,9.2,3.52,0.0,0.0,14.340353039819592,0.0,0.0,3,6,1,0.0,29.3978,0.0,0.5521134239969135,15.11652256802141,29.083690182252994,0.0,0.0,15.86998800299962
2025-01-05 04:00:00,0.0,2.74,8.78,4.52,0.0,0.0,15.470045048780037,0.0,0.0,4,6,1,0.0,29.3978,0.0,0.5521134239969135,15.035348154356152,29.080000587708785,0.0,0.0,15.558595317840952
2025-01-05 05:00:00,0.0,2.89,8.35,12.05,0.0,0.0,17.920590549491227,0.0,0.0,5,6,1,0.0,29.3978,0.0,0.5521134239969135,15.910329546030285,29.17559864903348,0.0,0.0,15.626237077698612
2025-01-05 06:00:00,0.0,3.03,8.0,13.57,0.0,0.6439381249999998,19.36510254889924,0.0,0.0,6,6,1,0.0,29.3978,0.21464604166666654,0.5789441792052469,17.585246049056835,29.152363066772466,0.0,0.0,19.922756523163613
2025-01-05 07:00:00,75.62,3.55,10.17,23.03,12.099200000000002,1.0356221064814817,19.909998762745875,0.0,0.0,7,6,1,4.033066666666662,29.2778,0.5598534104938271,0.622095100308642,19.06523062037878,29.109488961753826,14.9792,0.0,20.9389772831932
2025-01-05 08:00:00,230.85,4.04,12.8,29.04,36.936,1.526371851851852,24.87441915821792,10.0,20.0,8,6,1,16.345066666666664,28.8746,1.0686440277777778,0.6494329562114197,21.383173489954345,29.06320545760786,46.6128,0.8702633101851853,25.98522325772113
2025-01-05 09:00:00,375.77,3.46,16.04,32.26,60.1232,0.9588364814814814,29.44911600781173,20.0,40.0,9,6,1,36.386133333333326,28.208933333333334,1.1736101466049382,0.6893844762731481,24.74451130959184,28.992608820890467,76.0992,0.0,31.14343528902918
2025-01-05 10:00:00,483.08,4.29,19.68,35.67,77.2928,1.8276293750000003,34.50270003177947,30.0,60.0,10,6,1,58.11733333333333,27.34226666666667,1.4376125694444444,0.7324260117669753,29.608745065936372,28.823319411511147,98.0928,0.7946325231481481,38.56564585688314
2025-01-05 11:00:00,532.83,4.65,22.48,33.82,85.25280000000001,2.3274218750000006,41.50203450272845,40.0,80.0,11,6,1,74.22293333333333,26.32133333333333,1.7046292438271606,0.7760586159336419,35.151283514106545,28.931629003840353,109.75520000000002,1.2802393750000003,38.90260428682746
2025-01-05 12:00:00,583.1,5.11,24.63,29.09,93.29600000000002,3.088722939814815,42.72823945542892,50.0,100.0,12,6,1,85.28053333333334,25.592200000000002,2.4145913966049384,0.8488520457175927,39.57765799664561,28.75273679893783,110.7952,1.3416806250000002,47.02165237308953
2025-01-05 13:00:00,578.62,4.92,25.29,2.93,92.5792,2.75684,41.88538430696068,50.0,100.0,13,6,1,90.37600000000002,25.26433333333333,2.724328271604939,0.9194662201003087,42.03855275503935,28.56051371821178,100.448,1.0620998148148149,46.4987382443858
2025-01-05 14:00:00,453.5,4.33,25.06,2.77,72.56,1.879230023148148,46.02872000790471,50.0,100.0,14,6,1,86.14506666666666,24.974666666666668,2.574930987654321,0.9631060127314816,43.547447923431434,28.29963616028971,79.512,0.8318749999999999,52.28978139803443
2025-01-05 15:00:00,283.1,3.03,24.02,2.62,45.29600000000001,0.6439381249999998,50.967864638977865,44.97207348602214,89.94414697204428,15,6,1,70.14506666666666,24.763133333333332,1.7600027160493825,0.9899367679398149,46.29398965128109,28.380742150916102,50.372800000000005,0.0,49.02132086394445
2025-01-05 16:00:00,104.62,1.96,20.91,2.47,16.7392,0.0,46.1914674830087,34.97207348602214,69.94414697204428,16,6,1,44.86506666666667,24.673933333333338,0.8410560493827157,0.9899367679398149,47.72935070996376,28.477356348226664,18.88,0.0,43.8727267475552
2025-01-05 17:00:00,0.0,2.19,18.67,2.32,0.0,0.0,38.06804216169087,24.97207348602214,49.94414697204428,17,6,1,20.678399999999996,24.673933333333338,0.21464604166666645,0.95833182966821,45.075791427892476,28.353869328399583,0.0,0.7585185185185186,41.03173063754076
2025-01-05 18:00:00,0.0,2.52,17.35,2.16,0.0,0.0,33.17371237504907,14.97207348602214,29.94414697204428,18,6,1,5.579733333333329,24.673933333333338,0.0,0.9197499546682099,39.144407339916214,28.178265017920367,0.0,0.9259649999999998,37.38821582655039
2025-01-05 19:00:00,0.0,2.76,16.27,2.01,0.0,0.0,31.88639048216337,4.97207348602214,9.94414697204428,19,6,1,0.0,24.673933333333338,0.0,0.8787501967592593,34.37604833963443,28.311362688445854,0.0,0.9839941898148152,28.6920463895517
2025-01-05 20:00:00,0.0,2.65,15.63,2.85,0.0,0.0,25.32841292808828,0.0,0.0,20,6,1,0.0,24.673933333333338,0.0,0.8366840239197532,30.129505261766905,28.315008444893326,0.0,1.009588148148148,25.240914773348862
2025-01-05 21:00:00,0.0,2.24,14.93,3.69,0.0,0.0,22.08809137200737,0.0,0.0,21,6,1,0.0,24.673933333333338,0.0,0.794617851080247,26.434298260753007,28.299130615843882,0.0,1.009588148148148,22.469159269193955
2025-01-05 22:00:00,0.0,1.6,13.85,4.52,0.0,0.0,20.502619835986582,0.0,0.0,22,6,1,0.0,24.673933333333338,0.0,0.7563734249614198,22.639708045360745,28.316479253711943,0.0,0.917866226851852,20.086252527153142
2025-01-05 23:00:00,0.0,1.09,12.33,18.44,0.0,0.0,17.195960812403467,0.0,0.0,23,6,1,0.0,24.673933333333338,0.0,0.7232637364969136,19.928890673465805,28.30811248854499,0.0,0.7946325231481481,17.39676317641048
2025-01-06 00:00:00,0.0,1.0,11.23,22.43,0.0,0.0,23.78747587645828,0.0,0.0,0,0,0,0.0,24.673933333333338,0.0,0.6953562876157408,20.495352174949442,28.673998168776933,0.0,0.669778773148148,15.0062195508916
2025-01-06 01:00:00,0.0,1.53,10.52,19.46,0.0,0.0,23.728012683350123,0.0,0.0,1,0,0,0.0,24.673933333333338,0.0,0.6953562876157408,21.570483124070623,29.007933351842524,0.0,0.0,15.713568289775806
2025-01-06 02:00:00,0.0,2.21,9.71,15.01,0.0,0.0,22.76182602131189,0.0,0.0,2,0,0,0.0,24.673933333333338,0.0,0.6953562876157408,23.425771527040098,29.319024170460988,0.0,0.0,15.295646374468827
2025-01-06 03:00:00,0.0,2.64,9.2,24.05,0.0,0.0,23.976743001579244,0.0,0.0,3,0,0,0.0,24.673933333333338,0.0,0.6953562876157408,23.488860568747086,29.72054041886764,0.0,0.0,14.340353039819592
2025-01-06 04:00:00,0.0,2.79,8.89,26.05,0.0,0.0,26.3456810678796,0.0,0.0,4,0,0,0.0,24.673933333333338,0.0,0.6953562876157408,24.361416696923573,30.173691919663455,0.0,0.0,15.470045048780037
2025-01-06 05:00:00,0.0,2.84,8.64,43.11,0.0,0.0,28.23424840485904,0.0,0.0,5,0,0,0.0,24.673933333333338,0.0,0.6953562876157408,26.185557491439294,30.60342766363711,0.0,0.0,17.920590549491227
2025-01-06 06:00:00,0.0,2.83,8.42,49.17,0.0,0.0,31.365854920061707,0.0,0.0,6,0,0,0.0,24.673933333333338,0.0,0.6685255324074074,28.648594797600115,31.103459012435554,0.0,0.6439381249999998,19.36510254889924
2025-01-06 07:00:00,61.7,2.81,10.32,48.57,9.872000000000002,0.0,38.22530475633577,0.0,0.0,7,0,0,3.2906666666666626,24.581133333333337,0.0,0.6253746113040124,32.60846936041884,31.866596762168466,12.099200000000002,1.0356221064814817,19.909998762745875
2025-01-06 08:00:00,199.35,3.2,13.0,45.07,31.896,0.7585185185185186,44.598002822355184,0.0,0.0,8,0,0,13.922666666666663,24.371133333333333,0.2528395061728394,0.5933807224151235,38.063054166250886,32.68841274817418,36.936,1.526371851851852,24.87441915821792
2025-01-06 09:00:00,340.4,2.55,16.43,41.63,54.464,0.0,45.26439194352307,9.199608056476926,18.39921611295385,9,0,0,32.07733333333333,24.135333333333335,0.2528395061728394,0.5534292023533951,42.69589984073801,33.34738257882882,60.1232,0.9588364814814814,29.44911600781173
2025-01-06 10:00:00,452.15,2.41,19.5,38.29,72.344,0.0,59.72993199604421,19.19960805647693,38.39921611295385,10,0,0,52.901333333333326,23.929133333333336,0.2528395061728394,0.4772779783950618,49.864108920640824,34.39851724400652,77.2928,1.8276293750000003,34.50270003177947
2025-01-06 11:00:00,480.6,1.62,20.97,31.92,76.89600000000002,0.0,64.22073998990362,29.19960805647693,58.39921611295386,11,0,0,67.90133333333334,23.580933333333338,0.0,0.38030206693672836,56.40502130982363,35.34512997263882,85.25280000000001,2.3274218750000006,41.50203450272845
2025-01-06 12:00:00,514.1,1.15,21.87,31.34,82.256,0.0,71.63184495440399,39.199608056476926,78.39921611295385,12,0,0,77.16533333333332,23.120933333333337,0.0,0.25160527777777775,65.19417231345061,36.54944686842945,93.29600000000002,3.088722939814815,42.72823945542892
2025-01-06 13:00:00,478.75,1.5,22.35,26.15,76.60000000000001,0.0,75.30167143925652,40.49793661722041,80.99587323444082,13,0,0,78.584,22.455133333333336,0.0,0.13673694444444442,70.38475212785471,37.94179216560844,92.5792,2.75684,41.88538430696068
2025-01-06 14:00:00,365.42,2.19,22.22,25.38,58.467200000000005,0.0,80.36879414719495,30.49793661722041,60.99587323444082,14,0,0,72.44106666666666,21.867933333333337,0.0,0.05843569347993827,75.76743684695181,39.37262858807886,72.56,1.879230023148148,46.02872000790471
2025-01-06 15:00:00,222.35,2.85,21.41,23.02,35.576,0.0,77.84241806106878,20.49793661722041,40.99587323444082,15,0,0,56.88106666666667,21.462933333333336,0.0,0.03160493827160494,77.83762788250675,40.49240164733265,45.29600000000001,0.6439381249999998,50.967864638977865
